Order Number,Sample ID,P_F1,P_F2,HR,T,Date,FISO_BLK,Remarks,end
7631,,0.3369,0.3368,42.0000,23.0000,2022/09/29 10:44:49,0.3369,,
7632,,0.3332,0.3329,42.0000,23.0000,2022/09/29 10:45:48,0.3331,,
7633,,0.3338,0.3339,42.0000,23.0000,2022/09/29 10:46:53,0.3339,,
7634,,0.3367,0.3365,42.0000,23.0000,2022/09/29 10:47:54,0.3366,,
7635,,0.3356,0.3355,42.0000,23.0000,2022/09/29 10:49:02,0.3356,,
7623,,0.3322,0.3320,42.0000,23.0000,2022/09/29 10:35:38,0.3321,,
7630,,0.3351,0.3351,42.0000,23.0000,2022/09/29 10:43:37,0.3351,,
7666,,0.3397,0.3397,35.0000,21.6000,2022/11/23 12:20:42,0.3397,,
QC,,1.0000,0.9999,42.2100,19.1300,2022/06/13 16:53:00,1.0000,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
